,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
0,2024-06-25 00:00:00+00:00,17.2145,87.18792,15.064501,17.86435,0.0,0.0,0.0,,0.0,1015.9,1010.7759,0.0,0.0,0.0,0.0,0.0,0.251786,7.172949,19.513195,17.52567,37.504215,12.24,18.414501,19.414501,15.814501,12.7145,0.32,0.339,0.288,0.337
1,2024-06-25 01:00:00+00:00,17.3645,87.48216,15.264501,18.054922,0.0,0.0,0.0,,0.0,1015.3,1010.1814,0.0,0.0,0.0,0.0,0.0,0.2483406,7.42159,19.878391,14.036275,35.417145,13.679999,18.164501,19.164501,15.814501,12.7145,0.318,0.337,0.287,0.337
2,2024-06-25 02:00:00+00:00,16.7645,89.42128,15.014501,17.438482,0.0,0.0,0.0,,0.0,1014.8,1009.6735,1.8,2.0,0.0,0.0,0.0,0.20205986,6.87779,18.278645,6.0089183,32.124966,11.879999,17.7645,19.0145,15.8645,12.7145,0.318,0.337,0.287,0.337
3,2024-06-25 03:00:00+00:00,16.414501,91.13878,14.9645,17.010843,0.0,0.0,0.0,,0.0,1014.8,1009.6674,8.099999,9.0,0.0,0.0,0.0,0.16553664,7.2805495,18.847641,8.530692,28.523024,12.24,17.414501,18.8645,15.8645,12.7145,0.318,0.336,0.287,0.337
4,2024-06-25 04:00:00+00:00,15.9645,92.29268,14.7145,16.611494,0.0,0.0,0.0,,0.0,1014.7,1009.5598,8.7,9.0,1.0,0.0,0.0,0.1399157,6.28713,17.373497,13.240531,34.019398,12.24,17.164501,18.7145,15.8645,12.7145,0.319,0.336,0.287,0.337
5,2024-06-25 05:00:00+00:00,17.0645,89.73181,15.3645,17.77991,0.0,0.0,0.0,,0.0,1014.6,1009.4799,8.4,8.0,2.0,0.0,0.020620145,0.19988489,7.5170207,15.349684,16.699326,39.289394,11.879999,17.2145,18.5145,15.8645,12.7145,0.319,0.336,0.287,0.337
6,2024-06-25 06:00:00+00:00,18.5145,85.92728,16.1145,19.693039,0.0,0.0,0.0,,0.0,1014.6,1009.5052,16.800001,2.0,25.0,0.0,0.07643239,0.30008507,6.379216,14.021525,16.389616,41.877792,13.679999,17.8645,18.414501,15.8645,12.7145,0.319,0.336,0.287,0.337
7,2024-06-25 07:00:00+00:00,20.1145,81.32484,16.8145,21.497982,0.0,0.0,0.0,,0.0,1014.6,1009.5327,10.5,1.0,16.0,0.0,0.15799752,0.43983865,6.9527545,9.826088,21.25058,28.442837,16.199999,18.8145,18.3645,15.8645,12.7145,0.319,0.335,0.287,0.337
8,2024-06-25 08:00:00+00:00,22.0145,75.88417,17.5645,23.626009,0.0,0.0,0.0,,0.0,1014.5,1009.4658,18.0,2.0,27.0,0.0,0.28040355,0.63812447,7.5942082,10.086427,31.429514,34.82457,18.359999,20.1145,18.414501,15.9145,12.7145,0.317,0.335,0.287,0.337
9,2024-06-25 09:00:00+00:00,23.8145,69.5637,17.914501,25.927525,0.0,0.0,0.0,,0.0,1014.2,1009.1977,0.0,0.0,0.0,0.0,0.3999722,0.8979356,8.435069,10.703569,39.805527,42.27363,20.16,21.5145,18.5145,15.9145,12.7145,0.316,0.334,0.287,0.337
10,2024-06-25 10:00:00+00:00,25.3645,63.604794,17.9645,28.093857,0.0,0.0,0.0,,0.0,1014.0,1009.02466,0.0,0.0,0.0,0.0,0.49780226,1.1778235,9.220499,12.031756,38.65983,38.92756,21.599998,22.8645,18.7145,15.9145,12.7145,0.313,0.333,0.287,0.337
11,2024-06-25 11:00:00+00:00,26.5145,54.385353,16.5645,28.769901,0.0,0.0,0.0,,0.0,1013.7,1008.7452,5.3999996,6.0,0.0,0.0,0.5778876,1.5801468,11.457958,15.021105,43.72705,44.029083,24.84,24.0145,18.9645,15.9145,12.7145,0.31,0.332,0.287,0.337
12,2024-06-25 12:00:00+00:00,27.2145,51.042458,16.2145,29.347027,0.0,0.0,0.0,,1.0,1013.2,1008.2592,35.699997,39.0,1.0,0.0,0.6021864,1.7671052,11.753876,15.124284,49.969803,51.766144,25.56,24.8645,19.2645,15.9145,12.7145,0.307,0.33,0.287,0.337
13,2024-06-25 13:00:00+00:00,27.5645,47.972477,15.564501,28.12165,0.0,0.0,0.0,,1.0,1012.7,1007.7674,20.100002,3.0,29.0,0.0,0.48963705,1.9168133,12.261157,15.629971,49.76371,51.546265,24.48,25.164501,19.6145,15.9645,12.7145,0.303,0.328,0.286,0.337
14,2024-06-25 14:00:00+00:00,27.6145,47.9858,15.6145,28.124767,0.0,0.0,0.0,,0.0,1012.3,1007.3699,17.4,2.0,26.0,0.0,0.4664681,1.9219161,11.480557,15.072783,48.814175,49.844074,25.199999,25.2645,19.914501,15.9645,12.7145,0.301,0.327,0.286,0.337
15,2024-06-25 15:00:00+00:00,27.4645,47.334587,15.264501,27.51609,0.0,0.0,0.0,,2.0,1011.9,1006.9697,51.9,13.0,67.0,0.0,0.39260343,1.9290564,11.753876,15.580141,49.969803,49.68598,23.039999,25.1145,20.164501,15.9645,12.7145,0.299,0.326,0.286,0.337
16,2024-06-25 16:00:00+00:00,26.8645,53.445637,16.6145,27.712852,0.0,0.0,0.0,,0.0,1011.7,1006.7609,19.2,0.0,32.0,0.0,0.26947355,1.6462016,10.009036,15.408671,52.3057,52.594578,21.96,24.7145,20.3645,16.0145,12.764501,0.297,0.326,0.286,0.337
17,2024-06-25 17:00:00+00:00,27.0145,54.166203,16.9645,28.523159,0.0,0.0,0.0,,0.0,1011.6,1006.6635,18.0,0.0,30.0,0.0,0.23976001,1.635,6.489992,11.770403,70.559875,66.5713,18.359999,24.4645,20.5645,16.0145,12.764501,0.296,0.325,0.286,0.337
18,2024-06-25 18:00:00+00:00,26.7645,61.560856,18.7645,29.600819,0.0,0.0,0.0,,1.0,1011.4,1006.46045,21.900002,3.0,32.0,0.0,0.1555263,1.3510604,2.9024127,6.849467,97.12492,93.012726,12.599999,24.2145,20.7145,16.0645,12.764501,0.296,0.324,0.286,0.337
19,2024-06-25 19:00:00+00:00,26.664501,51.88514,15.9645,28.517437,0.0,0.0,0.0,,2.0,1011.6,1006.6579,60.9,13.0,82.0,0.0,0.07476556,1.6815952,1.2979984,1.2979984,326.3099,56.309914,5.7599998,23.8145,20.8645,16.0645,12.764501,0.296,0.324,0.286,0.337
20,2024-06-25 20:00:00+00:00,23.4645,65.4404,16.6145,24.652061,0.0,0.0,0.0,,1.0,1011.8,1006.8039,35.4,16.0,35.0,0.0,0.05344811,0.9984493,7.7043357,14.182355,322.59457,336.0375,11.5199995,22.8645,20.914501,16.0645,12.764501,0.296,0.324,0.286,0.337
21,2024-06-25 21:00:00+00:00,22.2145,73.791176,17.3145,23.390278,0.0,0.0,0.0,,1.0,1012.1,1007.0811,45.0,4.0,69.0,0.0,0.027676418,0.7020085,9.83268,19.083395,336.2505,358.9191,17.28,22.1145,20.914501,16.1145,12.764501,0.297,0.324,0.286,0.337
22,2024-06-25 22:00:00+00:00,21.2145,78.44129,17.3145,22.40747,0.0,0.0,0.0,,1.0,1012.2,1007.1637,31.5,7.0,42.0,0.0,0.018576076,0.5432744,9.72,22.427162,360.0,18.725883,16.56,21.414501,20.8645,16.1145,12.764501,0.297,0.323,0.286,0.337
23,2024-06-25 23:00:00+00:00,21.0645,76.21459,16.7145,22.02923,0.0,0.0,0.0,,0.0,1012.1,1007.06165,6.8999996,5.0,2.0,4.0,0.021316882,0.59392834,9.531505,22.7057,10.885482,25.346138,16.56,20.914501,20.8145,16.1645,12.764501,0.297,0.323,0.286,0.337
